Month,Users_Supported,IT_Tickets_Logged,Tickets_Resolved,Resolution_Rate,System_Downtime_Hours,Reporting_Hours_Saved,KPI_Performance_Score
2026-01,97,71,62,0.87,15,7,80.3
2026-02,104,57,55,0.96,18,7,81.8
2026-03,110,64,56,0.88,17,15,91.6
2026-04,114,57,51,0.89,16,20,90.4
2026-05,112,62,59,0.95,15,18,92.7
2026-06,112,56,53,0.95,15,24,88.5
2026-07,106,55,47,0.85,9,29,94.8
2026-08,111,46,41,0.89,11,29,90.7
2026-09,111,53,48,0.91,8,36,80.9
2026-10,102,53,50,0.94,6,42,79.5
2026-11,102,47,42,0.89,10,46,94.5
2026-12,96,37,34,0.92,8,49,93.7
